=== Page 4 ===
款,項,"金
額",,,
支援費,nan,nan,nan,nan,nan,nan,nan,手数料,"8,101",nan
,,,,,,,,節,節,"説
明"
,,,,,,,,"区
分","金
額","説
明"
,,,,,,,,nan,nan,"006 心身障害者扶養共済事業費 33,487"
,,,,,,,,nan,nan,"001 心身障害者扶養共済事業費 33,487"
,,,,,,,,nan,nan,"心身障害者扶養共済制度給付金 28,570
年金受給者 101人"
,,,,,,,,nan,nan,"心身障害者扶養共済制度掛金 4,917
加入者（掛金減免者を除く） 18人"
,,,,,,,,1 報酬,"7,243","001 給与費 9,758"
,,,,,,,,nan,nan,審査会開催 16回
,,,,,,,,nan,nan,"002 パートタイム会計年度任用職員 8,148"
,,,,,,,,期末手当,"1,074",nan
,,,,,,,,勤勉手当,181,"（定数）
手話通訳者 1人
（定数外）
ことばの相談室相談員 1人"
,,,,,,,,4 共済費,"1,060",nan
,,,,,,,,8 旅費,261,主治医意見書 540件
,,,,,,,,nan,nan,認定調査委託件数 54件
,,,,,,,,nan,nan,"003 自立支援事業費 6,812"
,,,,,,,,費用弁償,212,nan
,,,,,,,,nan,nan,"001 総合支援法施行事務費 6,812"
,,,,,,,,nan,nan,"国保連審査支払件数 3,000件／月"
,,,,,,,,特別旅費,14,nan
,,,,,,,,10 需用費,214,"障害者週間記念事業
自立支援協議会研修事業"
,,,,,,,,nan,nan,基幹相談支援センター研修事業
,,,,,,,,消耗品費,184,障害者差別解消法啓発事業
,,,,,,,,11 役務費,"9,927","001 在宅支援事業費 2,673,298"
,,,,,,,,nan,nan,居宅介護（身体介護・家事援助等） 277人
,,,,,,,,nan,nan,重度訪問介護 22人
,,,,,,,,通信運搬費,"1,811",nan
,,,,,,,,nan,nan,行動援護 23人
,,,,,,,,nan,nan,同行援護 51人
,,,,,,,,保険料,15,nan

=== Page 159 ===
目,本年度予算額,前年度予算額,"比
較",本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,12 委託料,"千円
45,253","千円
療養介護 26人"
目,本年度予算額,前年度予算額,"比
較","特
定
財
源","特
定
財
源","特
定
財
源",一般財源,"22 償還金、利子
及び割引料",307,"001 訓練等事業費 3,319,557
自立訓練
生活訓練 45人
機能訓練 5人
宿泊型自立訓練 1人"
目,本年度予算額,前年度予算額,"比
較",国県支出金,地方債,その他,一般財源,nan,nan,就労選択支援 17人
nan,千円,千円,千円,千円,千円,千円,千円,nan,nan,"国保連審査支払件数 1,450件／月"
,,,,,,,,節,節,"説
明"
,,,,,,,,"区
分","金
額","説
明"
,,,,,,,,"13 使用料及び賃
借料","1,469","生活介護 547人
短期入所 135人
高額障害福祉サービス等給付費
計画相談支援 ほか"
,,,,,,,,18 負担金、補助,865,"生活介護 547人
短期入所 135人
高額障害福祉サービス等給付費
計画相談支援 ほか"
,,,,,,,,及び交付金,nan,"在宅重症心身障害児者短期入所利用 158
確保補助金"
,,,,,,,,"負担金
補助金","57
808","002 施設支援事業費 473,492
施設入所支援 218人
特定障害者特別給付（施設入所） 217人
005 訓練等給付費 3,319,557"
,,,,,,,,19 扶助費,"9,377,288","002 施設支援事業費 473,492
施設入所支援 218人
特定障害者特別給付（施設入所） 217人
005 訓練等給付費 3,319,557"
,,,,,,,,nan,nan,就労移行支援 85人
,,,,,,,,nan,nan,就労継続支援Ａ型 155人
,,,,,,,,nan,nan,就労継続支援Ｂ型 894人
,,,,,,,,nan,nan,自立生活援助 1人
,,,,,,,,nan,nan,就労定着支援 37人
,,,,,,,,nan,nan,共同生活援助（グループホーム） 357人
,,,,,,,,nan,nan,"特定障害者特別給付
（共同生活援助家賃） 354人"
,,,,,,,,nan,nan,過年度分国庫・県負担金返還金
,,,,,,,,nan,nan,"006 障害児通所給付費 2,503,492"
,,,,,,,,nan,nan,"001 障害児通所事業費 2,503,492"
,,,,,,,,nan,nan,児童発達支援 225人
,,,,,,,,nan,nan,"放課後等デイサービス 1,092人"
,,,,,,,,nan,nan,保育所等訪問支援 9人

=== Page 160 ===
目,本年度予算額,前年度予算額,"比
較",本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,nan,nan,障害児計画相談支援
目,本年度予算額,前年度予算額,"比
較","特
定
財
源","特
定
財
源","特
定
財
源",一般財源,nan,nan,補装具 交付･修理･貸与 365件
目,本年度予算額,前年度予算額,"比
較",国県支出金,地方債,その他,一般財源,nan,nan,会議、研修会出席者負担金 57
nan,千円,千円,千円,千円,千円,千円,千円,nan,nan,カルチャー講座 華道、茶道、料理など全9講座
,,,,,,,,節,節,"説
明"
,,,,,,,,"区
分","金
額","説
明"
,,,,,,,,nan,千円,"千円
高額障害児通所給付費"
,,,,,,,,nan,nan,"007 自立支援医療費 185,516"
,,,,,,,,nan,nan,"001 更生医療費 185,105"
,,,,,,,,nan,nan,"対象件数 2,035件"
,,,,,,,,nan,nan,002 育成医療費 411
,,,,,,,,nan,nan,対象件数 20件
,,,,,,,,nan,nan,"008 補装具費 48,000"
,,,,,,,,nan,nan,"001 補装具給付費 48,000"
,,,,,,,,nan,nan,"009 地域生活支援費 225,156"
,,,,,,,,nan,nan,"001 相談支援等事業費 36,622"
,,,,,,,,nan,nan,障害者相談支援事業 6事業所
,,,,,,,,nan,nan,地域生活支援拠点等コーディネート事業
,,,,,,,,nan,nan,成年後見制度利用支援事業
,,,,,,,,nan,nan,審判請求 3件
,,,,,,,,nan,nan,報酬費用助成 6件
,,,,,,,,nan,nan,"002 地域生活支援事業費 101,037"
,,,,,,,,nan,nan,訪問入浴 12人
,,,,,,,,nan,nan,"地域活動支援ｾﾝﾀｰ 14事業所 延べ14,940人"
,,,,,,,,nan,nan,"日中一時支援 3,384件"
,,,,,,,,nan,nan,居室確保事業 28日
,,,,,,,,nan,nan,"003 社会参加促進支援事業費 26,497"
,,,,,,,,nan,nan,障害者移動支援 88人
,,,,,,,,nan,nan,福祉機器リサイクル事業
,,,,,,,,nan,nan,心身障害児（者）ふれあい交流事業
,,,,,,,,nan,nan,障害福祉ポータルサイト運営事業

=== Page 161 ===
目,本年度予算額,前年度予算額,"比
較",本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,nan,千円,"千円
音声行政情報提供事業"
目,本年度予算額,前年度予算額,"比
較","特
定
財
源","特
定
財
源","特
定
財
源",一般財源,nan,nan,"身体障害者自動車運転免許取得費 650
及び自動車改造費補助金 7件"
目,本年度予算額,前年度予算額,"比
較",国県支出金,地方債,その他,一般財源,8 旅費,44,"001 援護活動事業費 84
県精神保健福祉士協会負担金 4"
nan,千円,千円,千円,千円,千円,千円,千円,消耗品費,33,精神障害者相談員 3人
4 障害者援護,"60,555","60,156",399,"2,521",nan,"1,500","56,534",通信運搬費,13,"人工呼吸器用外部バッテリー 6件
災害情報受信関連機器 1件
ライフサポート事業
ヘルパー派遣 52時間
短期入所（日帰り利用） 3,324時間
短期入所（宿泊利用） 2回
デイサービス 180時間
児童用補聴器 7件"
事業費,nan,nan,nan,nan,nan,nan,nan,負担金,7,"004 入居支援事業費 29,215"
,,,,,,,,節,節,"説
明"
,,,,,,,,"区
分","金
額","説
明"
,,,,,,,,nan,nan,奉仕員等養成事業 2事業
,,,,,,,,nan,nan,手話言語普及啓発事業
,,,,,,,,nan,nan,芸術文化活動促進事業
,,,,,,,,nan,nan,"004 日常生活用具給付事業費 61,000"
,,,,,,,,nan,nan,"日常生活用具給付件数 5,578件"
,,,,,,,,7 報償費,714,"001 障害者援護活動費 60,555"
,,,,,,,,普通旅費,44,"県保健師会負担金 3
002 障害者相談員事業費 727
身体障害者相談員 10人"
,,,,,,,,10 需用費,749,"県保健師会負担金 3
002 障害者相談員事業費 727
身体障害者相談員 10人"
,,,,,,,,nan,nan,知的障害者相談員 16人
,,,,,,,,印刷製本費,101,"003 地域生活安全事業費 26,034"
,,,,,,,,修繕料,615,緊急通報システム 4世帯
,,,,,,,,11 役務費,13,"重度身体障害児（者）紙おむつ支給 250人
重度障害者タクシー利用助成 330件／月"
,,,,,,,,12 委託料,"34,268","人工呼吸器用外部バッテリー 6件
災害情報受信関連機器 1件
ライフサポート事業
ヘルパー派遣 52時間
短期入所（日帰り利用） 3,324時間
短期入所（宿泊利用） 2回
デイサービス 180時間
児童用補聴器 7件"
,,,,,,,,"18 負担金、補助
及び交付金",767,"人工呼吸器用外部バッテリー 6件
災害情報受信関連機器 1件
ライフサポート事業
ヘルパー派遣 52時間
短期入所（日帰り利用） 3,324時間
短期入所（宿泊利用） 2回
デイサービス 180時間
児童用補聴器 7件"
,,,,,,,,nan,nan,障害者配食サービス事業 22人
,,,,,,,,補助金,760,あおぞら寮（指定管理）
,,,,,,,,nan,nan,そびな寮（指定管理）

=== Page 162 ===
目,本年度予算額,前年度予算額,"比
較",本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,19 扶助費,"24,000","005 就労機能パワーアップ事業費 3,735"
目,本年度予算額,前年度予算額,"比
較","特
定
財
源","特
定
財
源","特
定
財
源",一般財源,nan,nan,共生社会促進事業補助金 100
目,本年度予算額,前年度予算額,"比
較",国県支出金,地方債,その他,一般財源,nan,nan,"003 パートタイム会計年度任用職員 14,299"
nan,千円,千円,千円,千円,千円,千円,千円,特殊勤務手当,"2,200",nan
5 障害児入所,"381,841","341,485","40,356","117,619","40,400","58,246","165,576",休日勤務手当,"4,500",nan
施設費,nan,nan,nan,nan,nan,nan,nan,期末手当,"26,977",nan
,,,,,,,,節,節,"説
明"
,,,,,,,,"区
分","金
額","説
明"
,,,,,,,,nan,千円,千円
,,,,,,,,nan,nan,就労支援コーディネーター 2人
,,,,,,,,nan,nan,006 援護助成費 760
,,,,,,,,nan,nan,身体障害者福祉会補助金 300
,,,,,,,,nan,nan,福祉団体スポーツレクリエーション 100
,,,,,,,,nan,nan,大会事業費補助金
,,,,,,,,nan,nan,精神障害者自立支援事業補助金 100
,,,,,,,,nan,nan,障害者機能回復訓練支援事業補助金 160
,,,,,,,,1 報酬,"9,469","001 給与費 237,274"
,,,,,,,,2 給料,"107,653","001 一般職 １８人 161,776"
,,,,,,,,3 職員手当等,"80,689","002 フルタイム会計年度任用職員 １１人 61,199
指導員 11人"
,,,,,,,,"管理職手当
扶養手当
地域手当","623
1,716
4,400","（定数）
事務補助 1人
看護師 1人
業務員 1人
（定数外）
業務員 1人"
,,,,,,,,住居手当,552,nan
,,,,,,,,nan,nan,"002 ふじやま学園管理費 144,567"
,,,,,,,,通勤手当,"4,619",nan
,,,,,,,,nan,nan,"001 ふじやま学園運営管理事業費 32,347"
,,,,,,,,nan,nan,入所定員 50人（18歳未満児）
,,,,,,,,時間外勤務手,"10,163",nan
,,,,,,,,nan,nan,県知的障害者福祉協会負担金 135
,,,,,,,,当,nan,nan
,,,,,,,,nan,nan,県・市社会福祉協議会負担金 18
,,,,,,,,nan,nan,その他各種団体負担金等 17
,,,,,,,,夜間勤務手当,"1,200",nan
,,,,,,,,nan,nan,会議、研修会出席者負担金 114
,,,,,,,,宿日直手当,"7,500",nan
,,,,,,,,nan,nan,002 ふじやま学園短期入所事業費 434
,,,,,,,,勤勉手当,"16,239","短期入所・日中一時支援事業利用者
延べ 2,494人"
,,,,,,,,4 共済費,"38,837",会議、研修会出席者負担金 20
,,,,,,,,nan,nan,"003 ふじやま学園施設管理事業費 58,578"

=== Page 163 ===
目,本年度予算額,前年度予算額,"比
較",本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,7 報償費,"千円
8","千円
食堂等空調設備改修"
目,本年度予算額,前年度予算額,"比
較","特
定
財
源","特
定
財
源","特
定
財
源",一般財源,燃料費,"3,483",サービス等及び障害児支援利用計画作成
目,本年度予算額,前年度予算額,"比
較",国県支出金,地方債,その他,一般財源,11 役務費,"1,900",nan
nan,千円,千円,千円,千円,千円,千円,千円,借料,nan,nan
,,,,,,,,節,節,"説
明"
,,,,,,,,"区
分","金
額","説
明"
,,,,,,,,8 旅費,805,"建物、設備修繕
空調設備等保守点検 ほか"
,,,,,,,,"費用弁償
普通旅費
特別旅費","626
66
113","004 ふじやま学園給食事業費 52,494
調理業務
県給食協会負担金 12
県栄養士会負担金 8
005 ふじやま学園健康管理事業費 492"
,,,,,,,,10 需用費,"90,529","004 ふじやま学園給食事業費 52,494
調理業務
県給食協会負担金 12
県栄養士会負担金 8
005 ふじやま学園健康管理事業費 492"
,,,,,,,,nan,nan,健康管理、感染症予防対策 ほか
,,,,,,,,消耗品費,"2,156",006 計画相談事業費 222
,,,,,,,,印刷製本費,215,会議、研修会出席者負担金 128
,,,,,,,,光熱水費,"14,500",nan
,,,,,,,,修繕料,"48,547",nan
,,,,,,,,賄材料費,"21,451",nan
,,,,,,,,医薬材料費,177,nan
,,,,,,,,通信運搬費,399,nan
,,,,,,,,手数料,890,nan
,,,,,,,,保険料,611,nan
,,,,,,,,12 委託料,"33,774",nan
,,,,,,,,13 使用料及び賃,"1,461",nan
,,,,,,,,17 備品購入費,"7,569",nan
,,,,,,,,18 負担金、補助,452,nan
,,,,,,,,及び交付金,nan,nan

=== Page 164 ===
目,本年度予算額,前年度予算額,"比
較",本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,"区
分","金
額","説
明"
目,本年度予算額,前年度予算額,"比
較","特
定
財
源","特
定
財
源","特
定
財
源",一般財源,2 給料,"143,706","001 一般職 ３４人 268,560
002 パートタイム会計年度任用職員 54,234
(定数)
事務補助 1人
保育士 7人
指導員 1人
看護師 1人
(定数外)
保育士 3人
サポート員 2人
看護師 1人"
目,本年度予算額,前年度予算額,"比
較",国県支出金,地方債,その他,一般財源,通勤手当,"4,011","001 こども発達センター運営管理事業費 13,718"
nan,千円,千円,千円,千円,千円,千円,千円,当,nan,"002 こども発達センター施設管理事業費 40,160"
6 こども発達,"400,856","369,192","31,664","4,765","25,400","138,467","232,224",4 共済費,"52,003","003 こども発達支援事業費 1,520
001 発達相談事業費 775
発達相談・地域支援"
センター費,nan,nan,nan,nan,nan,nan,nan,"費用弁償
普通旅費
特別旅費","1,458
92
202","日本言語聴覚士協会負担金 10
日本公認心理士協会負担金 15
県保健師会負担金 3
会議、研修会出席者負担金 159
002 早期発達支援事業費 745"
,,,,,,,,節,節,"説
明"
,,,,,,,,負担金,"千円
452",千円
,,,,,,,,19 扶助費,"8,695",千円
,,,,,,,,1 報酬,"37,591","001 給与費 322,794"
,,,,,,,,"3 職員手当等
管理職手当
扶養手当
地域手当","88,040
1,420
1,162
5,856","001 一般職 ３４人 268,560
002 パートタイム会計年度任用職員 54,234
(定数)
事務補助 1人
保育士 7人
指導員 1人
看護師 1人
(定数外)
保育士 3人
サポート員 2人
看護師 1人"
,,,,,,,,住居手当,885,"002 こども発達センター管理費 53,878"
,,,,,,,,特殊勤務手当,"2,328",運営事務費
,,,,,,,,時間外勤務手,"2,491",無線電波利用負担金 1
,,,,,,,,休日勤務手当,50,昇降機更新
,,,,,,,,期末手当,"40,899",建物、設備修繕
,,,,,,,,勤勉手当,"28,938",空調設備等保守点検 ほか
